Instance,Income
166179,10299.47776
166180,45709.10873
166181,94408.77156
166182,46868.79899
166183,85753.02744
166184,41933.07463
166185,81560.59882
166186,80262.52934
166187,210333.5693
166188,403389.8443
166189,114618.4398
166190,112495.3712
166191,197792.8423
166192,51820.3962
166193,-9537.505065
166194,137500.4999
166195,90994.94109
166196,251111.4725
166197,147096.5917
166198,57817.39133
166199,34546.47522
166200,-4773.236997
166201,9234.738916
166202,-13297.71485
166203,-12259.47529
166204,466827.691
166205,-2186.326112
166206,162685.0054
166207,199786.0256
166208,288772.2027
166209,484832.6225
166210,167181.3266
166211,101468.6221
166212,98136.06279
166213,14250.63783
166214,37986.00246
166215,115916.6124
166216,43519.60651
166217,55124.64232
166218,235542.9257
166219,244155.621
166220,122013.6086
166221,112613.3947
166222,286334.0833
166223,54941.86106
166224,55788.52054
166225,18690.91887
166226,163554.8254
166227,127005.2092
166228,30380.28032
166229,170132.3309
166230,295576.3261
166231,136012.1071
166232,46717.50734
166233,61920.44966
166234,124917.3367
166235,116392.3098
166236,141461.7151
166237,42043.56171
166238,46676.40094
166239,102764.2764
166240,-17860.22436
166241,72005.33205
166242,25716.40154
166243,-8389.186758
166244,220108.2476
166245,258353.5511
166246,356426.3499
166247,144295.5021
166248,514596.4304
166249,56173.45915
166250,20577.77502
166251,-12448.10416
166252,787642.8547
166253,19528.6359
166254,244464.9107
166255,13375.20578
166256,604188.1168
166257,46843.0053
166258,101360.9719
166259,133101.8953
166260,190622.3463
166261,-33589.36201
166262,48977.74527
166263,167743.653
166264,-60159.13374
166265,-34260.03114
166266,44212.69237
166267,-31926.29281
166268,19632.40662
166269,130615.1467
166270,92693.12652
166271,56461.34496
166272,74738.32926
166273,22183.85527
166274,159190.6957
166275,67352.48814
166276,202482.4357
166277,85703.3555
166278,-40297.00649
166279,330517.572
166280,-2132.612957
166281,78411.55538
166282,76408.22877
166283,32344.70931
166284,5885.088852
166285,110901.2626
166286,16428.96942
166287,-164338.7766
166288,104214.6948
166289,20992.19186
166290,62987.84355
166291,256117.8094
166292,76796.56677
166293,121110.2239
166294,171427.776
166295,-238.3759845
166296,-24745.85775
166297,223538.088
166298,46038.22651
166299,106320.2457
166300,28458.05505
166301,66531.14044
166302,49015.08405
166303,114451.9841
166304,361637.9157
166305,231276.9776
166306,9044.449761
166307,173070.4116
166308,157294.1387
166309,266437.005
166310,99936.05152
166311,92794.48253
166312,337628.7444
166313,93207.51379
166314,-2065.41766
166315,62827.2294
166316,73762.43138
166317,161289.3397
166318,-32591.33865
166319,110219.7664
166320,7536.729243
166321,72771.99688
166322,99786.6122
166323,100057.0309
166324,53220.62834
166325,257745.4297
166326,31180.04424
166327,79052.09301
166328,103937.3941
166329,348177.1147
166330,356461.0511
166331,51550.18575
166332,81261.74318
166333,170469.0002
166334,-27306.29196
166335,64318.1385
166336,49256.86673
166337,53180.27561
166338,56284.80826
166339,-41983.92502
166340,97876.09654
166341,135180.8027
166342,27589.40218
166343,-7710.976992
166344,198781.1496
166345,-64546.31945
166346,188557.6531
166347,29381.17005
166348,-11549.4312
166349,56675.46148
166350,149356.7315
166351,-23503.0335
166352,23830.0353
166353,65190.99417
166354,-16405.7109
166355,-6820.198983
166356,86277.55701
166357,264095.9448
166358,182024.4379
166359,59759.58341
166360,-17357.902
166361,131207.4423
166362,7830.65869
166363,140292.7213
166364,96697.98836
166365,252795.818
166366,198590.6414
166367,634550.0191
166368,-16154.73287
166369,-22631.92925
166370,89674.73015
166371,34217.78666
166372,219539.2032
166373,184893.7821
166374,-15354.33222
166375,-30095.9895
166376,109529.1962
166377,189846.5859
166378,121748.2407
166379,92237.24716
166380,460700.8572
166381,4806.680593
166382,147568.8572
166383,206616.327
166384,304873.1429
166385,-30397.19384
166386,211178.9685
166387,105317.5408
166388,155692.98
166389,406049.2045
166390,92643.68589
166391,339784.7483
166392,220738.1239
166393,120246.3937
166394,63999.67043
166395,55654.61061
166396,55164.47253
166397,-10933.07125
166398,75483.41396
166399,-25699.99584
166400,-12767.85661
166401,9835.802114
166402,106028.6646
166403,48774.75457
166404,138905.1394
166405,55529.03499
166406,38624.76382
166407,-41731.85186
166408,-31295.57163
166409,257424.2594
166410,328006.8304
166411,59145.57448
166412,138879.777
166413,29047.48595
166414,286531.033
166415,-38090.24696
166416,152609.8792
166417,71412.71088
166418,29160.40589
166419,231567.7847
166420,69550.35404
166421,246120.4761
166422,287615.9466
166423,11224.45592
166424,40247.21701
166425,122875.1421
166426,65302.13659
166427,61429.32443
166428,421790.1322
166429,149522.5673
166430,38861.2324
166431,64830.42128
166432,-40675.71127
166433,107761.5294
166434,169575.6149
166435,123236.0429
166436,102494.7957
166437,49090.09307
166438,72482.46328
166439,66631.92481
166440,-6282.293914
166441,44103.2407
166442,6447.491092
166443,139938.918
166444,76599.42564
166445,4256.130962
166446,102040.2542
166447,106405.2216
166448,283162.4663
166449,13522.51686
166450,139250.3912
166451,10360.55602
166452,91281.82859
166453,-56641.59167
166454,82098.38921
166455,75272.45862
166456,112810.6727
166457,-37715.03577
166458,88817.77367
166459,410119.1522
166460,259318.1397
166461,185387.1028
166462,30746.99575
166463,115697.4984
166464,64263.94199
166465,95744.63015
166466,183833.7801
166467,209465.7088
166468,113821.2516
166469,23913.27128
166470,51122.37045
166471,127214.9703
166472,73210.75957
166473,40760.11148
166474,80596.58805
166475,156230.3834
166476,10178.79292
166477,97671.69637
166478,145043.8041
166479,-42993.48298
166480,123741.0442
166481,-23609.05107
166482,71696.28807
166483,169740.9009
166484,63751.4186
166485,99094.30512
166486,98155.19949
166487,36847.5245
166488,52667.89379
166489,114389.6187
166490,153989.8024
166491,218677.5824
166492,147502.7575
166493,33832.47276
166494,121706.4946
166495,-33651.9715
166496,165884.8458
166497,68402.56537
166498,200551.7289
166499,42776.75914
166500,9144.7459
166501,228139.0827
166502,90428.96918
166503,119796.7631
166504,4104.891729
166505,-11492.39034
166506,134701.315
166507,-10014.44141
166508,25543.43816
166509,56386.23885
166510,39029.54854
166511,37152.45022
166512,268373.5954
166513,226746.2487
166514,78960.00174
166515,7533.123671
166516,133531.81
166517,94732.8547
166518,-10524.84729
166519,216386.5934
166520,29857.90284
166521,423142.0961
166522,17567.81145
166523,53334.92611
166524,393416.1264
166525,183645.9294
166526,266211.7514
166527,16887.95487
166528,76521.07205
166529,16946.62662
166530,20081.39223
166531,86490.63832
166532,127686.0928
166533,95237.36512
166534,84531.37807
166535,53944.38691
166536,350148.2176
166537,46990.30941
166538,41435.51681
166539,624073.9438
166540,65672.02257
166541,149869.1127
166542,214181.3554
166543,30112.73237
166544,121921.1913
166545,13993.77992
166546,237629.7025
166547,148819.034
166548,125426.8439
166549,616418.7524
166550,97410.08234
166551,20352.67243
166552,58933.21983
166553,-43009.63203
166554,56536.36486
166555,227063.1104
166556,70186.73865
166557,17159.10216
166558,280654.5569
166559,-3499.281343
166560,-23045.01854
166561,132051.9232
166562,-35855.45441
166563,54274.43981
166564,125266.0808
166565,206296.2402
166566,43368.72777
166567,27142.57611
166568,84911.50704
166569,16971.93666
166570,84154.39175
166571,-53802.39225
166572,-22242.42101
166573,44510.22799
166574,-27107.12545
166575,30670.07165
166576,-26822.20664
166577,364472.5776
166578,32856.40439
166579,9229.757131
166580,-14809.51064
166581,53859.69203
166582,113220.5006
166583,41520.49685
166584,208632.188
166585,-6136.800565
166586,188888.9517
166587,615350.1966
166588,68282.47457
166589,128564.4991
166590,253847.1471
166591,121979.7945
166592,211244.0756
166593,-16913.64119
166594,189670.9856
166595,153621.8995
166596,14460.31444
166597,133903.2392
166598,142180.3596
166599,155137.1185
166600,64624.01141
166601,1911.831349
166602,278866.8616
166603,60744.36172
166604,856.3469642
166605,138697.5583
166606,21536.89656
166607,114029.9343
166608,215862.3324
166609,81270.09394
166610,209455.6204
166611,36723.35123
166612,220915.9905
166613,78496.49754
166614,170685.8747
166615,210491.2099
166616,40248.24933
166617,257650.0153
166618,385338.6219
166619,119365.547
166620,41131.19249
166621,153872.9472
166622,348733.5703
166623,52146.44369
166624,83837.81321
166625,158914.9977
166626,68930.87188
166627,105585.1475
166628,129373.7838
166629,71250.5656
166630,49591.42646
166631,-3848.329563
166632,200201.7503
166633,2666.708642
166634,284019.8729
166635,54147.00655
166636,51361.13496
166637,117525.2787
166638,55733.44411
166639,15206.28364
166640,127387.2716
166641,80935.43563
166642,173126.8368
166643,-16745.13314
166644,61946.5317
166645,20974.83111
166646,11577.21315
166647,4241.366887
166648,27688.62135
166649,-14693.80728
166650,43177.79608
166651,122075.571
166652,19706.85116
166653,40358.18494
166654,-26586.71604
166655,123230.9716
166656,166516.5418
166657,-95326.0485
166658,-33835.9872
166659,60184.65326
166660,193522.6069
166661,10414.56819
166662,291165.5929
166663,52381.20944
166664,273944.4593
166665,79247.34914
166666,248416.4964
166667,109290.3811
166668,77992.22212
166669,225442.323
166670,200488.2565
166671,260870.601
166672,97108.36922
166673,44658.00886
166674,-17445.26375
166675,20877.31958
166676,63230.45725
166677,130859.167
166678,11740.24371
166679,72718.97958
166680,392275.4361
166681,39368.10211
166682,22618.04401
166683,59417.75015
166684,17317.42665
166685,111221.8854
166686,31491.46287
166687,45390.20108
166688,-11874.43522
166689,-2615.166748
166690,15053.29903
166691,98680.63772
166692,117177.7398
166693,-69530.39045
166694,97672.55643
166695,-14707.14257
166696,28952.4436
166697,-19774.60234
166698,86528.45099
166699,110207.95
166700,196820.5275
166701,101380.7747
166702,101238.0103
166703,266476.8302
166704,137965.9955
166705,43279.88593
166706,248918.8653
166707,245486.927
166708,161551.0423
166709,473145.5938
166710,105376.9393
166711,186057.727
166712,-666.3422958
166713,23073.76905
166714,54146.03601
166715,279030.8586
166716,-11781.98629
166717,83202.48908
166718,8703.067039
166719,-14345.61936
166720,8888.103313
166721,147154.9565
166722,85499.35016
166723,239163.2891
166724,54639.20224
166725,39425.28042
166726,-30877.62051
166727,84168.73821
166728,61066.75773
166729,83511.3129
166730,124285.3539
166731,69486.93224
166732,221012.3251
166733,19988.59334
166734,194095.3617
166735,2923.395276
166736,-24567.14289
166737,184223.9447
166738,17903.73289
166739,-36928.02488
166740,70812.80062
166741,185230.7215
166742,-8449.214383
166743,38008.78902
166744,43771.21897
166745,515736.3839
166746,171656.8015
166747,264828.7102
166748,14459.58684
166749,93257.44406
166750,250117.1383
166751,222345.8376
166752,123228.7773
166753,115835.2871
166754,144623.3917
166755,254714.2763
166756,-12072.08139
166757,82976.33149
166758,-46122.242
166759,54220.75121
166760,52873.17173
166761,-35837.01999
166762,-42913.20297
166763,323710.3548
166764,15829.47465
166765,61473.24636
166766,-12761.17341
166767,525151.8469
166768,14318.47625
166769,240278.5865
166770,235354.944
166771,54083.16553
166772,66273.85911
166773,31345.18234
166774,66089.6049
166775,86406.25119
166776,147925.3073
166777,36891.19726
166778,-7275.812847
166779,147155.7923
166780,-10532.05951
166781,-13053.23077
166782,237086.3496
166783,465264.232
166784,528413.4099
166785,152101.5264
166786,6749.593505
166787,-1969.673961
166788,64543.70596
166789,-12953.07644
166790,296868.144
166791,47245.0298
166792,-68691.2227
166793,82537.01108
166794,94071.32781
166795,142196.5652
166796,8559.0546
166797,173206.7709
166798,-183250.2684
166799,-76608.30723
166800,66655.43536
166801,29588.76914
166802,232862.0641
166803,76747.36685
166804,-23774.13471
166805,183525.0064
166806,93375.85377
166807,104743.2893
166808,7115.315
166809,39509.39041
166810,111666.1079
166811,19.64758404
166812,2404.353803
166813,212515.2268
166814,88929.16205
166815,66821.75877
166816,26191.39731
166817,259687.3781
166818,2216.169865
166819,-14646.18105
166820,110435.4207
166821,123842.2109
166822,174314.8639
166823,164286.7721
166824,140.1559814
166825,39381.08779
166826,86963.83945
166827,104278.6167
166828,87025.47189
166829,231587.7336
166830,31481.29036
166831,124272.2017
166832,193852.1099
166833,107536.8602
166834,39956.23147
166835,74623.34157
166836,806245.1758
166837,305479.3969
166838,327677.2669
166839,28264.96426
166840,-47304.51014
166841,93474.30794
166842,84840.80298
166843,34022.69749
166844,77886.4704
166845,479312.0032
166846,110417.9489
166847,439372.0977
166848,30394.50734
166849,27838.05937
166850,68095.16433
166851,136330.6529
166852,102775.5516
166853,103285.7877
166854,-26512.87685
166855,70595.35531
166856,908698.8243
166857,45449.1261
166858,7509.706055
166859,10987.59748
166860,159925.7571
166861,42310.63432
166862,78659.37369
166863,30793.10847
166864,134132.3178
166865,14806.55977
166866,769694.5762
166867,-19506.813
166868,74354.4198
166869,110523.3421
166870,35674.45645
166871,164121.1136
166872,55147.77717
166873,173982.6289
166874,17016.33072
166875,56115.65282
166876,300749.05
166877,572450.4441
166878,120984.3758
166879,-40531.09622
166880,41017.75958
166881,5023.999812
166882,77115.71756
166883,202855.7456
166884,2783.583018
166885,20668.6661
